sample_id	segment	total_bases	covered_bases
sample_001	L	10000	8633
sample_001	S	3000	2793
sample_002	L	10000	9796
sample_002	S	3000	1836
sample_003	L	10000	8492
sample_003	S	3000	2770
sample_004	L	10000	6993
sample_004	S	3000	2505
sample_005	L	10000	7198
sample_005	S	3000	2517
sample_006	L	10000	6973
sample_006	S	3000	2242
sample_007	L	10000	7233
sample_007	S	3000	2631
sample_008	L	10000	8841
sample_008	S	3000	2077
sample_009	L	10000	9647
sample_009	S	3000	2268
sample_010	L	10000	7863
sample_010	S	3000	1832
