sample_id	segment	reference_id	mapping_quality
sample_001	L	LASV_L_REF	0.8261422765299447
sample_001	S	LASV_S_REF	0.8743032158226198
sample_002	L	LASV_L_REF	0.8416272467842327
sample_002	S	LASV_S_REF	0.9510996637282042
sample_003	L	LASV_L_REF	0.9891949341016226
sample_003	S	LASV_S_REF	0.8641286279097063
sample_004	L	LASV_L_REF	0.8125018242886833
sample_004	S	LASV_S_REF	0.8485564952203462
sample_005	L	LASV_L_REF	0.9396855097909522
sample_005	S	LASV_S_REF	0.8605601259344918
sample_006	L	LASV_L_REF	0.9657553610617045
sample_006	S	LASV_S_REF	0.8152646160238577
sample_007	L	LASV_L_REF	0.981546011038134
sample_007	S	LASV_S_REF	0.8969747026524965
sample_008	L	LASV_L_REF	0.8334092446896896
sample_008	S	LASV_S_REF	0.9790485158093499
sample_009	L	LASV_L_REF	0.9042641654806518
sample_009	S	LASV_S_REF	0.8039584544454217
sample_010	L	LASV_L_REF	0.8746662882412675
sample_010	S	LASV_S_REF	0.952606156083908
