sample_id	segment	total_reads	segment_reads
sample_001	L	1052743	149899
sample_001	S	1052743	334587
sample_002	L	549974	102785
sample_002	S	549974	88470
sample_003	L	1478639	268116
sample_003	S	1478639	268497
sample_004	L	749187	153852
sample_004	S	749187	291895
sample_005	L	956445	236417
sample_005	S	956445	311955
sample_006	L	782590	286887
sample_006	S	782590	261548
sample_007	L	715707	116263
sample_007	S	715707	261320
sample_008	L	1622633	479689
sample_008	S	1622633	542869
sample_009	L	1526784	325069
sample_009	S	1526784	396934
sample_010	L	1796866	280090
sample_010	S	1796866	594660
